# source; base term; pitch accent
nhk;ほうり上げる;ほꜛうりあげ~ꜜる
nhk;放り上げる;ほꜛうりあげ~ꜜる
nhk;法力;ほꜛうりき
nhk;ほうり込む;ほꜛうりこꜜむ
nhk;放り込む;ほꜛうりこꜜむ
nhk;抛り込む;ほꜛうりこꜜむ
nhk;ほうり出す;ほꜛうりだꜜす
nhk;放り出す;ほꜛうりだꜜす
nhk;抛り出す;ほꜛうりだꜜす
nhk;法律;ほꜛうりつ
nhk;法律案;ほꜛうりつꜜあん
nhk;法律家;ほꜛうりつ*か
nhk;法律学;ほꜛうりつꜜが~く
nhk;ほうりつける;ほꜛうりつ*けꜜる
nhk;ほうり投げる;ほꜛうりなげ~ꜜる
nhk;放り投げる;ほꜛうりなげ~ꜜる
nhk;方略;ほꜛうりゃく
nhk;謀略;ぼꜛうりゃく
nhk;放流;ほꜛうりゅう
nhk;傍流;ぼꜛうりゅう
nhk;豊漁;ほꜛうりょう
nhk;法力;ほꜛうりょく
nhk;法力;ꜛほꜜうりょく
nhk;暴力;ꜛぼꜜうりょく
nhk;暴力ざた;ぼꜛうりょくざた
nhk;暴力沙汰;ぼꜛうりょくざた
nhk;暴力団;ぼꜛうりょくꜜだん
nhk;暴力団員;ぼꜛうりょくだꜜんいん
nhk;ボウリング;ぼꜛうりんぐ~
nhk;ボーリング;ぼꜛうりんぐ~
nhk;ホール;ꜛほꜜうる
nhk;放る;ほꜛうる
nhk;抛る;ほꜛうる
nhk;ボウル;ぼꜛうる
nhk;ボール;ぼꜛうる
nhk;ボウル;ꜛぼꜜうる
nhk;ボール;ꜛぼꜜうる
nhk;ポール;ぽꜛうる
nhk;ほう塁;ほꜛうるい
nhk;堡塁;ほꜛうるい
nhk;防塁;ぼꜛうるい
nhk;ホールインワン;ほꜛうるいんわꜜん
nhk;ボールカウント;ぼꜛうるかꜜうんと
nhk;ボール紙;ぼꜛうるが~み
nhk;ホールディング;ほꜛうるでぃんぐ~
nhk;ホールドアップ;ほꜛうるどあꜜっぷ
nhk;ボールベアリング;ぼꜛうるべꜜありんぐ~
nhk;ボールペン;ぼꜛうるぺん
nhk;法令;ほꜛうれい
nhk;法例;ほꜛうれい
nhk;豊麗;ほꜛうれい
nhk;亡霊;ぼꜛうれい
nhk;砲列;ほꜛうれつ
nhk;放列;ほꜛうれつ
nhk;鳳輦;ほꜛうれん
nhk;菠薐草;ほꜛうれꜜんそう
nhk;ボーロ;ꜛぼꜜうろ
nhk;ボーロ;ぼꜛうろ
nhk;放浪;ほꜛうろう
nhk;琺瑯;ほꜛうろう
nhk;望楼;ぼꜛうろう
nhk;ほうろう質;ほꜛうろꜜうし*つ
nhk;琺瑯質;ほꜛうろꜜうし*つ
nhk;放浪癖;ほꜛうろꜜうへき
nhk;俸ろく;ほꜛうろく
nhk;俸禄;ほꜛうろく
nhk;焙烙;ほꜛうろく
nhk;焙烙;ほꜛうろꜜく
nhk;暴論;ぼꜛうろん
nhk;飽和;ほꜛうわ
nhk;法話;ほꜛうわ
nhk;保温;ほꜛおん
nhk;ボーンヘッド;ぼꜛうんへꜜっど
nhk;外;ほꜛか
nhk;他;ほꜛか
nhk;捕獲;ほꜛかく
nhk;保革伯仲;ꜛほꜜかく*はく*ちゅう
nhk;捕獲枠;ほꜛかくꜜわく
nhk;帆影;ほꜛかげ~
nhk;火影;ほꜛかげ~
nhk;火影;ほꜛかꜜげ~
nhk;帆掛け船;ほꜛかけぶꜜね
nhk;暈し;ぼꜛかしꜜ
nhk;暈す;ぼꜛかꜜす
nhk;外ならぬ;ほꜛかならꜜぬ
nhk;他ならぬ;ほꜛかならꜜぬ
nhk;ほかほか;ꜛほꜜかほか
nhk;ぼかぼか;ꜛぼꜜかぼか
nhk;ぽかぽか;ꜛぽꜜかぽか
nhk;ぽかぽか陽気;ぽꜛかぽかよꜜうき
nhk;朗らか;ほꜛが~ꜜらか
nhk;ぽかりと;ぽꜛかꜜりと
nhk;ぽかりと;ぽꜛかりꜜと
nhk;保管;ほꜛかん
nhk;補完;ほꜛかん
nhk;母艦;ぼꜛかん
nhk;ぽかんと;ぽꜛかꜜんと
nhk;ぽかんと;ぽꜛかんꜜと
nhk;保管料;ほꜛかꜜんりょう
nhk;簿記;ꜛぼꜜき
nhk;ボギー;ꜛぼꜜぎい
nhk;ボギー車;ぼꜛぎꜜいしゃ
nhk;ボキャブラリー;ぼꜛきゃꜜぶらりい
nhk;補給;ほꜛきゅう
nhk;捕球;ほꜛきゅう
nhk;補給金;ほꜛきゅうきん
nhk;補給施設;ほꜛきゅうし*せꜜつ
nhk;補給施設;ほꜛきゅうしꜜせつ
nhk;補強;ほꜛきょう
nhk;ぽきりと;ぽꜛきꜜりと
nhk;ぽきりと;ぽꜛきりꜜと
nhk;保菌;ほꜛきん
nhk;募金;ぼꜛきん
nhk;保菌者;ほꜛきꜜんしゃ
nhk;ポキンと;ぽꜛきꜜんと
nhk;ポキンと;ぽꜛきんꜜと
nhk;僕;ꜛぼꜜく
nhk;僕;ぼꜛく
nhk;木;ぼꜛく
nhk;北緯;ꜛほꜜくい
nhk;北欧;ほꜛくおう
nhk;北欧型;ほꜛくおうが~た
nhk;牧牛;ぼꜛくぎ~ゅう
nhk;北限;ほꜛくげ~ん
nhk;ボクサー;ꜛぼꜜく*さあ
nhk;撲殺;ぼꜛく*さつ
nhk;牧師;ꜛぼꜜく*し
nhk;牧師;ぼꜛく*し
nhk;牧舎;ꜛぼꜜく*しゃ
nhk;牧者;ꜛぼꜜく*しゃ
nhk;墨守;ꜛぼꜜく*しゅ
nhk;墨汁;ぼꜛくじゅう
nhk;墨書;ꜛぼꜜく*しょ
nhk;北上;ほꜛくじょう
nhk;牧場;ぼꜛくじょう
nhk;牧神;ぼꜛく*しん
nhk;牧人;ぼꜛくじん
nhk;ボクシング;ꜛぼꜜく*しんぐ~
nhk;解す;ほꜛぐ~ꜜす
nhk;卜する;ぼꜛく*すꜜる
nhk;北西;ほꜛく*せい
nhk;北西部;ほꜛく*せꜜいぶ
nhk;木石;ぼꜛく*せき
nhk;墨跡;ぼꜛく*せき
nhk;ほくそ笑む;ほꜛく*そえꜜむ
nhk;牧草;ぼꜛく*そう
nhk;牧草地;ぼꜛく*そꜜうち
nhk;牧草畑;ぼꜛく*そうばꜜたけ
nhk;木たく;ぼꜛく*たく
nhk;木鐸;ぼꜛく*たく
nhk;僕たち;ꜛぼꜜく*たち
nhk;僕たち;ぼꜛく*たꜜち
nhk;北端;ほꜛく*たん
nhk;牧地;ꜛぼꜜく*ち
nhk;牧畜;ぼꜛくち*く
nhk;北朝;ほꜛく*ちょう
nhk;朴直;ぼꜛく*ちょく
nhk;北てき;ほꜛく*てき
nhk;北狄;ほꜛく*てき
nhk;北斗;ꜛほꜜく*と
nhk;北東;ほꜛく*とう
nhk;木刀;ぼꜛく*とう
nhk;木刀;ぼꜛく*とꜜう
nhk;牧童;ぼꜛくどう
nhk;北斗七星;ほꜛく*とし*ちꜜせい
nhk;朴とつ;ぼꜛく*とつ
nhk;朴訥;ぼꜛく*とつ
nhk;朴念仁;ぼꜛくねꜜんじん
nhk;朴念仁;ぼꜛくねんじん
nhk;穂首;ほꜛくび
nhk;北部;ꜛほꜜくぶ
nhk;牧夫;ꜛぼꜜく*ふ
nhk;北米;ほꜛくべい
nhk;北辺;ほꜛく*へん
nhk;ほくほく;ꜛほꜜく*ほく
nhk;ポクポク;ꜛぽꜜく*ぽく
nhk;北北西;ほꜛくほく*せい
nhk;北北東;ほꜛくほく*とう
nhk;撲滅;ぼꜛくめつ
nhk;牧野;ꜛぼꜜくや
nhk;北洋;ほꜛくよう
nhk;牧羊;ぼꜛくよう
nhk;北洋漁業;ほꜛくようぎょꜜぎ~ょう
nhk;牧羊神;ぼꜛくよꜜうしん
nhk;僕ら;ꜛぼꜜくら
nhk;木履;ꜛぼꜜくり
nhk;木履;ぼꜛくり
nhk;北陸;ほꜛくりく
nhk;北陸;ほꜛくろく
nhk;北陸地方;ほꜛくりく*ちꜜほう
nhk;北陸地方;ほꜛくりく*ちほꜜう
nhk;北陸道;ほꜛくりくꜜどう
nhk;北陸道;ほꜛくろくꜜどう
nhk;解れ;ほꜛぐ~れꜜ
nhk;解れ;ほꜛぐ~れ
nhk;北れい;ほꜛくれい
nhk;北嶺;ほꜛくれい
nhk;解れ具合;ほꜛぐ~れぐꜜあい
nhk;解れる;ほꜛぐ~れꜜる
nhk;黒子;ほꜛくろ
nhk;黒子;ほꜛくろꜜ
nhk;木瓜;ꜛぼꜜけ
nhk;惚;ぼꜛけꜜ
nhk;呆;ぼꜛけꜜ
nhk;惚;ꜛぼꜜけ
nhk;呆;ꜛぼꜜけ
nhk;捕鯨;ほꜛげ~い
nhk;母型;ぼꜛけい
nhk;母系;ぼꜛけい
nhk;母系制;ぼꜛけいせい
nhk;母系制度;ぼꜛけいせꜜいど
nhk;捕鯨船;ほꜛげ~いせん
nhk;法華経;ほꜛけきょう
nhk;帆げた;ほꜛげ~た
nhk;帆桁;ほꜛげ~た
nhk;帆げた;ꜛほꜜげ~た
nhk;帆桁;ꜛほꜜげ~た
nhk;補欠;ほꜛけつ
nhk;墓穴;ぼꜛけつ
nhk;補血剤;ほꜛけつꜜざい
nhk;補欠選挙;ほꜛけつ*せꜜんきょ
nhk;ポケット;ぽꜛけꜜっと
nhk;ポケット;ꜛぽꜜけっと
nhk;ポケットベル;ぽꜛけっとべꜜる
nhk;ポケットマネー;ぽꜛけっとまꜜねえ
nhk;補欠入学;ほꜛけつにゅꜜうが~く
nhk;ポケベル;ぽꜛけべる
nhk;ぼけ防止;ぼꜛけぼꜜうし
nhk;呆ける;ぼꜛけꜜる
nhk;暈ける;ぼꜛけꜜる
nhk;保健;ほꜛけん
nhk;保険;ほꜛけん
nhk;母権;ぼꜛけん
nhk;保険医;ほꜛけꜜんい
nhk;保険外交員;ほꜛけんがいこꜜういん
nhk;保険会社;ほꜛけんが~ꜜいしゃ
nhk;保険金;ほꜛけんきん
nhk;保険金;ほꜛけꜜんきん
nhk;保健士;ほꜛけꜜんし
nhk;保健所;ほꜛけんじょ
nhk;保健所;ほꜛけんじょꜜ
nhk;保険代理店;ほꜛけんだいりꜜてん
nhk;保健婦;ほꜛけꜜんふ
nhk;保険料;ほꜛけꜜんりょう
nhk;保険料率;ほꜛけんりょꜜうりつ
nhk;矛;ꜛほꜜこ
nhk;保護;ꜛほꜜご~
nhk;反故;ꜛほꜜご~
nhk;反故;ほꜛご~ꜜ
nhk;母語;ꜛぼꜜご~
nhk;穂肥;ほꜛご~え
nhk;歩行;ほꜛこう
nhk;補講;ほꜛこう
nhk;母校;ꜛぼꜜこう
nhk;母港;ꜛぼꜜこう
nhk;母港;ぼꜛこう
nhk;歩行者;ほꜛこꜜうしゃ
nhk;保護区;ほꜛご~ꜜく
nhk;母国;ꜛぼꜜこく
nhk;母国語;ぼꜛこくご~
nhk;保護国;ほꜛご~ꜜこく
nhk;矛先;ほꜛこさき
nhk;矛先;ほꜛこさきꜜ
nhk;保護司;ほꜛご~ꜜし
nhk;保護者;ほꜛご~ꜜしゃ
nhk;保護色;ほꜛご~ꜜしょく
nhk;解す;ほꜛご~ꜜす
nhk;保護水域;ほꜛご~すꜜいいき
nhk;保護鳥;ほꜛご~ちょう
nhk;保護鳥;ほꜛご~ꜜちょう
nhk;保護願い;ほꜛご~ねꜜが~い
nhk;祠;ほꜛこら
nhk;誇らか;ほꜛこꜜらか
nhk;誇らしい;ほꜛこらしꜜい
nhk;誇らしげ;ほꜛこらしꜜげ~
nhk;誇らしげ;ほꜛこらしげ~ꜜ
nhk;誇り;ほꜛこり
nhk;誇り;ほꜛこりꜜ
nhk;埃;ほꜛこり
nhk;埃っぽい;ほꜛこりっぽꜜい
nhk;埃っぽい;ほꜛこりっぽい
nhk;埃除け;ほꜛこりよけ
nhk;保護林;ほꜛご~ꜜりん
nhk;誇る;ほꜛこꜜる
nhk;綻ばす;ほꜛころばꜜす
nhk;ほころばせる;ほꜛころばせꜜる
nhk;ほころび;ほꜛころびꜜ
nhk;ほころび;ほꜛころび
nhk;ほころび;ほꜛころꜜび
nhk;ほころびる;ほꜛころびꜜる
nhk;ほころぶ;ほꜛころꜜぶ
nhk;補佐;ꜛほꜜさ
nhk;穂先;ほꜛさき
nhk;穂先;ほꜛさきꜜ
nhk;補作;ほꜛさく
nhk;ほざく;ほꜛざꜜく
nhk;捕殺;ほꜛさつ
nhk;菩薩;ꜛぼꜜさつ
nhk;菩薩;ぼꜛさつ
nhk;ぼさつ戒;ぼꜛさつ*ꜜかい
nhk;菩薩戒;ぼꜛさつ*ꜜかい
nhk;ぼさつ戒;ぼꜛさꜜつ*かい
nhk;菩薩戒;ぼꜛさꜜつ*かい
nhk;補佐人;ほꜛさにん
nhk;ぼさぼさ;ぼꜛさぼさ
nhk;補佐役;ほꜛさꜜやく
nhk;補佐役;ほꜛさやく
nhk;墓参;ぼꜛさん
nhk;星;ほꜛし
nhk;保持;ꜛほꜜじ
nhk;母子;ꜛぼꜜし
nhk;墓誌;ꜛぼꜜし
nhk;母指;ꜛぼꜜし
nhk;ポジ;ꜛぽꜜじ
nhk;星明かり;ほꜛしあꜜかり
nhk;干しあわび;ほꜛしあꜜわび
nhk;干しあん;ほꜛしあん
nhk;干し餡;ほꜛしあん
nhk;欲しい;ほꜛしꜜい
nhk;乾飯;ほꜛしꜜい
nhk;糒;ほꜛしꜜい
nhk;恣;ほꜛしꜜいまま
nhk;縦;ほꜛしꜜいまま
nhk;干し芋;ほꜛしいも
nhk;干し芋;ほꜛしꜜいも
nhk;干し魚;ほꜛしꜜうお
nhk;乾し魚;ほꜛしꜜうお
nhk;干しうどん;ほꜛしうꜜどん
nhk;干し饂飩;ほꜛしうꜜどん
nhk;星占い;ほꜛしうꜜらない
nhk;ポシェット;ꜛぽꜜしぇっと
nhk;ポシェット;ぽꜛしぇꜜっと
nhk;干しえび;ほꜛしꜜえび
nhk;乾し蝦;ほꜛしꜜえび
nhk;干し海老;ほꜛしꜜえび
nhk;干しか;ほꜛし*か
nhk;干鰯;ほꜛし*か
nhk;干しがき;ほꜛしꜜが~き
nhk;干し柿;ほꜛしꜜが~き
nhk;星影;ほꜛし*かげ~
nhk;星影;ほꜛし*かꜜげ~
nhk;干し固める;ほꜛし*かためꜜる
nhk;干し固める;ほꜛし*かためる
nhk;欲しがる;ほꜛしが~ꜜる
nhk;干しがれい;ほꜛしが~ꜜれい
nhk;干し草;ほꜛしく*さ
nhk;干し草;ほꜛしぐ~さ
nhk;星くず;ほꜛし*くず
nhk;星屑;ほꜛし*くず
nhk;星くず;ほꜛし*くꜜず
nhk;星屑;ほꜛし*くꜜず
nhk;ほじくり出す;ほꜛじくりだꜜす
nhk;ほじくり出す;ほꜛじくꜜりだす
nhk;穿る;ほꜛじくꜜる
nhk;保持者;ほꜛじꜜしゃ
nhk;ポジション;ぽꜛじꜜしょん
nhk;星月夜;ほꜛしずきꜜよ
nhk;星月夜;ほꜛしずꜜきよ
nhk;星空;ほꜛしぞꜜら
nhk;星空;ほꜛしぞら
nhk;干し大根;ほꜛしだꜜいこん
nhk;乾し大根;ほꜛしだꜜいこん
nhk;干しだら;ほꜛしだら
nhk;干し鱈;ほꜛしだら
nhk;干しだら;ほꜛしだꜜら
nhk;干し鱈;ほꜛしだꜜら
nhk;保湿;ほꜛし*つ
nhk;ポジティブ;ꜛぽꜜじてぃぶ
nhk;母子手帳;ぼꜛし*てꜜちょう
nhk;星取り;ほꜛし*とり
nhk;星取り;ほꜛし*とりꜜ
nhk;星取り;ほꜛし*とꜜり
nhk;干し菜;ほꜛしꜜな
nhk;干しのり;ほꜛしꜜのり
nhk;干し海苔;ほꜛしꜜのり
nhk;干し場;ほꜛしばꜜ
nhk;干しぶどう;ほꜛしぶꜜどう
nhk;干し葡萄;ほꜛしぶꜜどう
nhk;星祭り;ほꜛしまꜜつり
nhk;星回り;ほꜛしまꜜわり
nhk;墓誌銘;ぼꜛしꜜめい
nhk;干し物;ほꜛしもꜜの
nhk;干し物;ほꜛしꜜもの
nhk;保釈;ほꜛしゃく
nhk;保釈金;ほꜛしゃく*きん
nhk;保守;ꜛほꜜしゅ
nhk;捕手;ꜛほꜜしゅ
nhk;補習;ほꜛしゅう
nhk;補修;ほꜛしゅう
nhk;補充;ほꜛじゅう
nhk;募集;ぼꜛしゅう
nhk;補習科;ほꜛしゅうか
nhk;母集団;ぼꜛしゅꜜうだん
nhk;補修費;ほꜛしゅꜜうひ
nhk;補充費;ほꜛじゅꜜうひ
nhk;保守系;ほꜛし*ゅけい
nhk;保守的;ほꜛし*ゅてき
nhk;保守党;ほꜛし*ゅとう
nhk;保守派;ほꜛし*ゅは
nhk;暮春;ぼꜛしゅん
nhk;補助;ꜛほꜜじょ
nhk;墓所;ꜛぼꜜしょ
nhk;保障;ほꜛしょう
nhk;保証;ほꜛしょう
nhk;補償;ほꜛしょう
nhk;歩哨;ほꜛしょう
nhk;捕縄;ほꜛじょう
nhk;慕情;ぼꜛじょう
nhk;保証金;ほꜛしょうきん
nhk;補償金;ほꜛしょうきん
nhk;保証責任;ほꜛしょうせꜜきにん
nhk;保証付き;ほꜛしょうつ*き
nhk;保証人;ほꜛしょうにん
nhk;補助機関;ほꜛじょき*ꜜかん
nhk;補助機関;ほꜛじょき*かꜜん
nhk;補助金;ほꜛじょきん
nhk;補助金;ほꜛじょꜜきん
nhk;補色;ほꜛしょく
nhk;暮色;ぼꜛしょく
nhk;補助席;ほꜛじょꜜせき
nhk;補助動詞;ほꜛじょどꜜうし
nhk;補助費;ほꜛじょꜜひ
nhk;補助翼;ほꜛじょꜜよく
nhk;母子寮;ぼꜛしꜜりょう
nhk;穿る;ほꜛじꜜる
nhk;保身;ほꜛしん
nhk;保身術;ほꜛしꜜんじゅつ
nhk;戊辰戦争;ぼꜛしんせꜜんそう
nhk;干す;ꜛほꜜす
nhk;ボス;ꜛぼꜜす
nhk;歩数;ほꜛすꜜう
nhk;穂すすき;ほꜛすꜜす*き
nhk;ポスター;ꜛぽꜜす*たあ
nhk;ポスターカラー;ぽꜛす*たあかꜜらあ
nhk;火筒;ほꜛずつ
nhk;火筒;ほꜛづつ
nhk;火筒;ꜛほꜜずつ
nhk;火筒;ꜛほꜜづつ
nhk;ホステス;ꜛほꜜす*てす
nhk;ホステル;ꜛほꜜす*てる
nhk;ホスト;ꜛほꜜす*と
nhk;ポスト;ꜛぽꜜす*と
nhk;ボストンバッグ;ぼꜛす*とんばꜜっぐ
nhk;帆綱;ほꜛずな
nhk;帆綱;ほꜛづな
nhk;ホスピス;ꜛほꜜす*ぴす
nhk;補正;ほꜛせい
nhk;補整;ほꜛせい
nhk;保税;ほꜛぜい
nhk;母性;ぼꜛせい
nhk;母性;ꜛぼꜜせい
nhk;母性愛;ぼꜛせꜜいあい
nhk;補正予算;ほꜛせいよꜜさん
nhk;墓石;ぼꜛせき
nhk;暮雪;ぼꜛせつ
nhk;保線;ほꜛせん
nhk;保全;ほꜛぜん
nhk;母船;ぼꜛせん
nhk;母線;ぼꜛせん
nhk;墓前;ぼꜛぜん
nhk;保線区;ほꜛせꜜんく
nhk;臍;ꜛほꜜぞ
nhk;蔕;ꜛほꜜぞ
nhk;臍;ほꜛぞ
nhk;蔕;ほꜛぞ
nhk;細い;ほꜛそꜜい
nhk;細糸;ほꜛそいと
nhk;細腕;ほꜛそうで
nhk;舗装;ほꜛそう
nhk;補装具;ほꜛそꜜうぐ~
nhk;細帯;ほꜛそおび
nhk;細面;ほꜛそおꜜもて
nhk;細書き;ほꜛそが~き
nhk;補足;ほꜛそく
nhk;補則;ほꜛそく
nhk;歩測;ほꜛそく
nhk;捕捉;ほꜛそく
nhk;細腰;ほꜛそご~し
nhk;細ざお;ほꜛそざお
nhk;細棹;ほꜛそざお
nhk;細字;ほꜛそじ
nhk;細作り;ほꜛそずꜜくり
nhk;細作り;ほꜛそづꜜくり
nhk;細殿;ほꜛそどの
nhk;細長い;ほꜛそなが~ꜜい
nhk;細長い;ほꜛそなが~い
nhk;ほぞの緒;ꜛほꜜぞのお
nhk;ほぞの緒;ほꜛぞのꜜお
nhk;ほぞの緒;ほꜛぞのおꜜ
nhk;細引き;ほꜛそびき
nhk;細々;ほꜛそぼꜜそ
nhk;ぼそぼそ;ꜛぼꜜそぼそ
nhk;ぼそぼそ;ぼꜛそぼそ
nhk;細巻き;ほꜛそまき
nhk;細身;ほꜛそみ
nhk;細道;ほꜛそꜜみち
nhk;細目;ほꜛそめ
nhk;細目;ほꜛそめꜜ
nhk;細める;ほꜛそめꜜる
nhk;細る;ほꜛそꜜる
nhk;保存;ほꜛぞん
nhk;母村;ぼꜛそん
nhk;保存食品;ほꜛぞんしょꜜく*ひん
nhk;榾;ほꜛだ
nhk;榾;ほꜛた
nhk;ポタージュ;ぽꜛたꜜあじゅ
nhk;母体;ぼꜛたい
nhk;母胎;ぼꜛたい
nhk;菩提;ぼꜛだい
nhk;ぼだい寺;ぼꜛだꜜいじ
nhk;菩提寺;ぼꜛだꜜいじ
nhk;ぼだい寺;ぼꜛだいじ
nhk;菩提寺;ぼꜛだいじ
nhk;ぼだい寺;ぼꜛだいじꜜ
nhk;菩提寺;ぼꜛだいじꜜ
nhk;菩提樹;ぼꜛだꜜいじゅ
nhk;ぼだい所;ぼꜛだいしょꜜ
nhk;菩提所;ぼꜛだいしょꜜ
nhk;ぼだい所;ぼꜛだいしょ
nhk;菩提所;ぼꜛだいしょ
nhk;ぼだい心;ぼꜛだꜜいしん
nhk;菩提心;ぼꜛだꜜいしん
nhk;ほだ木;ほꜛだぎ~
nhk;榾木;ほꜛだぎ~
nhk;絆される;ほꜛだされꜜる
nhk;絆される;ほꜛだされる
nhk;ほたて貝;ほꜛたてꜜが~い
nhk;ほだ火;ほꜛだび
nhk;榾火;ほꜛだび
nhk;ほだ火;ほꜛだꜜび
nhk;榾火;ほꜛだꜜび
nhk;ほた火;ほꜛたび
nhk;榾火;ほꜛたび
nhk;ほた火;ほꜛたꜜび
nhk;榾火;ほꜛたꜜび
nhk;ぼたぼた;ꜛぼꜜたぼた
nhk;ぽたぽた;ꜛぽꜜたぽた
nhk;牡丹餅;ぼꜛたꜜもち
nhk;ぼた山;ぼꜛたやま
nhk;ぽたりと;ぽꜛたꜜりと
nhk;ぽたりと;ぽꜛたりꜜと
nhk;蛍;ꜛほꜜたる
nhk;蛍烏賊;ほꜛたるꜜいか
nhk;蛍石;ほꜛたるꜜいし
nhk;蛍貝;ほꜛたるꜜが~い
nhk;蛍狩り;ほꜛたるが~り
nhk;蛍狩り;ほꜛたるꜜが~り
nhk;蛍草;ほꜛたるꜜぐ~さ
nhk;蛍火;ほꜛたるꜜび
nhk;蛍袋;ほꜛたるぶꜜくろ
nhk;牡丹;ꜛぼꜜたん
nhk;釦;ぼꜛたん
nhk;釦;ꜛぼꜜたん
nhk;ボタン穴;ぼꜛたꜜんあな
nhk;釦穴;ぼꜛたꜜんあな
nhk;ボタン穴;ぼꜛたんあな
nhk;釦穴;ぼꜛたんあな
nhk;牡丹刷毛;ぼꜛたꜜんばけ
nhk;ぼたん雪;ぼꜛたꜜんゆき
nhk;牡丹雪;ぼꜛたꜜんゆき
nhk;墓地;ꜛぼꜜち
nhk;点;ꜛぽꜜち
nhk;祝儀;ꜛぽꜜち
nhk;ホチキス;ꜛほꜜちき*す
nhk;ぽち袋;ぽꜛちぶꜜくろ
nhk;ぼちぼち;ꜛぼꜜちぼち
nhk;ボチャボチャ;ꜛぼꜜちゃぼちゃ
nhk;ぽちゃぽちゃ;ꜛぽꜜちゃぽちゃ
nhk;ぽちゃぽちゃっと;ぽꜛちゃぽちゃꜜっと
nhk;補注;ほꜛちゅう
nhk;捕虫網;ほꜛちゅꜜうあみ
nhk;歩調;ほꜛちょう
nhk;補聴器;ほꜛちょꜜうき
nhk;没;ꜛぼꜜつ
nhk;没我;ꜛぼꜜつが~
nhk;牧歌;ぼꜛっか
nhk;牧歌;ꜛぼꜜっか
nhk;法界;ほꜛっかい
nhk;北海道;ほꜛっかꜜいどう
nhk;北海物;ほꜛっかいもの
nhk;牧歌的;ぼꜛっかてき
nhk;頬っ冠り;ほꜛっかꜜぶり
nhk;ぽっかり;ぽꜛっかꜜり
nhk;発願;ほꜛつが~ん
nhk;発起;ほꜛっき
nhk;ぼっ起;ぼꜛっき
nhk;勃起;ぼꜛっき
nhk;ほっき貝;ほꜛっきꜜが~い
nhk;発起人;ほꜛっきにん
nhk;没却;ぼꜛっきゃく
nhk;北極;ほꜛっきょく
nhk;北極海;ほꜛっきょく*ꜜかい
nhk;北極海;ほꜛっきょꜜく*かい
nhk;北極星;ほꜛっきょく*ꜜせい
nhk;北極星;ほꜛっきょꜜく*せい
nhk;北極星;ほꜛっきょく*せい
nhk;北極点;ほꜛっきょꜜく*てん
nhk;ぽっきり;ぽꜛっきꜜり
nhk;ホック;ꜛほꜜっく
nhk;発句;ほꜛっくꜜ
nhk;発句;ほꜛっく
nhk;ボックス;ꜛぼꜜっく*す
nhk;木履;ꜛぽꜜっくり
nhk;木履;ぽꜛっくり
nhk;ぽっくり;ぽꜛっくꜜり
nhk;ぽっくり病;ぽꜛっくりびょう
nhk;法華;ほꜛっけ
nhk;ほっけ;ほꜛっけ
nhk;ほっけ;ꜛほꜜっけ
nhk;ホッケー;ꜛほꜜっけえ
nhk;法華ざんまい;ほꜛっけざꜜんまい
nhk;法華三昧;ほꜛっけざꜜんまい
nhk;法華さんまい;ほꜛっけさꜜんまい
nhk;法華三昧;ほꜛっけさꜜんまい
nhk;法華宗;ほꜛっけꜜしゅう
nhk;木剣;ぼꜛっけん
nhk;没後;ぼꜛつご~
nhk;没後;ꜛぼꜜつご~
nhk;ぼっ興;ぼꜛっこう
nhk;勃興;ぼꜛっこう
nhk;没交渉;ぼꜛっこꜜうしょう
nhk;北国;ほꜛっこく
nhk;墨痕;ぼꜛっこん
nhk;発作;ほꜛっさ
nhk;発作的;ほꜛっさてき
nhk;法師;ꜛほꜜっし
nhk;法主;ほꜛっしゅ
nhk;法主;ほꜛっす
nhk;法主;ほꜛうしゅ
nhk;没収;ぼꜛっしゅう
nhk;没趣味;ぼꜛつ*しゅꜜみ
nhk;没書;ぼꜛっしょ
nhk;発心;ほꜛっしん
nhk;発心;ꜛほꜜっしん
nhk;法身;ほꜛっしん
nhk;払子;ほꜛっす
nhk;欲する;ほꜛっする
nhk;欲する;ほꜛっすꜜる
nhk;没する;ぼꜛっする
nhk;没する;ぼꜛっすꜜる
nhk;ぼつ然;ぼꜛつぜん
nhk;勃然;ぼꜛつぜん
nhk;発足;ほꜛっそく
nhk;ほっそり;ほꜛっそꜜり
nhk;法体;ほꜛったい
nhk;掘っ立て小屋;ほꜛったてご~や
nhk;ほったらかし;ほꜛったらかし
nhk;ほったらかす;ほꜛったらかꜜす
nhk;ほったらかす;ほꜛったꜜらかす
nhk;発端;ほꜛったん
nhk;発端;ほꜛったꜜん
nhk;ぽっちゃり;ぽꜛっちゃꜜり
nhk;坊ちゃん;ꜛぼꜜっちゃん
nhk;坊ちゃん育ち;ぼꜛっちゃんそꜜだち
nhk;ほっつき歩く;ほꜛっつ*きあるꜜく
nhk;ほっておく;ほꜛっておく
nhk;ぼってり;ぼꜛってꜜり
nhk;ポット;ꜛぽꜜっと
nhk;没頭;ぼꜛっとう
nhk;発頭人;ほꜛっとうにん
nhk;発頭人;ほꜛっとꜜうにん
nhk;ホットカーペット;ほꜛっとかꜜあぺっと
nhk;ホットケーキ;ほꜛっとけꜜえき
nhk;ホットコーヒー;ほꜛっとこꜜうひい
nhk;ホットコーヒー;ほꜛっとこうひꜜい
nhk;ホットジャズ;ほꜛっとじゃꜜず
